	Unnamed: 0	사고내용	사고유형	요일	사고발생시간	경도	위도	법정동	인구밀도
3210	3267	경상사고	차대사람	목요일	보통	126.8401442774948	37.54244643169126	우장산동	31713
3211	3268	경상사고	차대차	목요일	보통	126.85674997890496	37.56355739661761	가양3동	30276
3212	3269	경상사고	차대차	목요일	보통	126.85988726670917	37.56478224726324	가양3동	30276
3213	3270	경상사고	차대차	목요일	보통	126.80090273504776	37.5614282068754	공항동	2896
3214	3271	경상사고	차대사람	목요일	사고발생 피크 시간	126.81916075820877	37.554540502174994	공항동	2896
3215	3272	중상사고	차대차	목요일	사고발생 피크 시간	126.87076283510272	37.55202360772313	염창동	24002
3216	3273	경상사고	차대사람	목요일	사고발생 피크 시간	126.83958833768	37.54130762939416	화곡1동	47116
3217	3274	경상사고	차대사람	목요일	보통	126.81200490208155	37.56569367152029	방화2동	3690
3218	3275	경상사고	차대차	금요일	보통	126.83630558711349	37.55280839725123	발산1동	12439
3219	3276	경상사고	차대차	금요일	보통	126.81883138486296	37.554655776814045	공항동	2896
3220	3277	경상사고	차대차	금요일	보통	126.83781856232284	37.55710728322597	우장산동	31713
3221	3278	경상사고	차대차	금요일	사고발생 피크 시간	126.81632237777976	37.55293773896814	공항동	2896
3222	3279	중상사고	차대차	금요일	사고발생 피크 시간	126.81687847156904	37.5503090386636	발산1동	12439
3223	3280	중상사고	차대차	금요일	사고발생 피크 시간	126.8543667481012	37.56156143441783	가양2동	14109
3224	3281	경상사고	차대차	금요일	사고발생 피크 시간	126.83694549848798	37.55469579898507	발산1동	12439
3225	3282	경상사고	차대차	금요일	사고발생 피크 시간	126.8362377730992	37.551519095569645	발산1동	12439
3226	3283	중상사고	차대차	토요일	보통	126.8518979794342	37.55376931867665	화곡6동	22609
3227	3284	경상사고	차대차	일요일	보통	126.83381717861026	37.53983306005349	화곡1동	47116
3228	3285	경상사고	차대차	일요일	보통	126.84270484561338	37.538314525446175	화곡본동	35318
3229	3286	경상사고	차대차	일요일	보통	126.80147645063433	37.56182819229988	공항동	2896
3230	3287	부상신고사고	차대차	일요일	사고발생 피크 시간	126.83293502682506	37.56007224741099	가양1동	7318
3231	3288	경상사고	차대차	일요일	보통	126.8074480813869	37.5723369367058	방화2동	3690
3232	3289	중상사고	차대차	월요일	보통	126.81635720276306	37.54912526311196	발산1동	12439
3233	3290	경상사고	차대차	월요일	보통	126.85796184872694	37.55956203231061	등촌1동	38181
3234	3291	중상사고	차대차	월요일	보통	126.83778653950324	37.54793143184689	우장산동	31713
3236	3293	경상사고	차대차	월요일	사고발생 피크 시간	126.83744990535764	37.55654638275318	발산1동	12439
3237	3294	경상사고	차대차	월요일	사고발생 피크 시간	126.8362279588294	37.56155999386797	가양1동	7318
3238	3295	경상사고	차대차	화요일	보통	126.7972913859434	37.578243768668095	방화2동	3690
3239	3296	경상사고	차대차	화요일	보통	126.85327723109316	37.55268625578554	화곡6동	22609
3240	3297	경상사고	차대사람	화요일	사고발생 피크 시간	126.83196430661782	37.57241512571623	가양1동	7318
3241	3298	중상사고	차대사람	화요일	사고발생 피크 시간	126.8362071993028	37.549860452192334	발산1동	12439
3242	3299	부상신고사고	차대사람	수요일	보통	126.84249353881054	37.566236963308505	등촌3동	38878
3244	3301	경상사고	차대차	수요일	보통	126.83658106927744	37.53705445074492	화곡1동	47116
3245	3302	중상사고	차대사람	수요일	보통	126.862010464159	37.53222815508406	화곡4동	25390
3246	3303	경상사고	차대사람	수요일	사고발생 피크 시간	126.84796430678418	37.56475305203054	가양1동	7318
3247	3304	중상사고	차대차	수요일	사고발생 피크 시간	126.83046124346366	37.56827847330558	가양1동	7318
3248	3305	경상사고	차대차	목요일	보통	126.80705919623882	37.56175293088933	공항동	2896
3249	3306	경상사고	차대차	목요일	보통	126.86741734468023	37.554042769337	염창동	24002
3250	3307	부상신고사고	차대차	목요일	보통	126.85511594694415	37.56134019352925	가양2동	14109
3251	3308	중상사고	차대사람	목요일	사고발생 피크 시간	126.85875538087733	37.53169675698097	화곡4동	25390
3252	3309	경상사고	차대차	금요일	보통	126.85054778013853	37.55671830514486	등촌3동	38878
3253	3310	경상사고	차대사람	금요일	사고발생 피크 시간	126.81229788440471	37.55845761568461	공항동	2896
3254	3311	경상사고	차대차	금요일	보통	126.81648090080871	37.54921611350317	발산1동	12439
3255	3312	경상사고	차대사람	토요일	보통	126.85160559096644	37.53916593142272	화곡본동	35318
3256	3313	경상사고	차대차	토요일	보통	126.84293132255156	37.56409420834018	등촌3동	38878
3257	3314	중상사고	차대사람	토요일	사고발생 피크 시간	126.85137669897358	37.56296916565341	등촌3동	38878
3258	3315	중상사고	차대사람	토요일	사고발생 피크 시간	126.8560564614184	37.53493593284444	화곡2동	40213
3259	3316	중상사고	차대차	토요일	사고발생 피크 시간	126.81489848173274	37.55512875905437	공항동	2896
3260	3317	중상사고	차대사람	토요일	보통	126.83834301931223	37.55925541790332	가양1동	7318
3261	3318	중상사고	차대사람	토요일	보통	126.83643970306578	37.54789683026375	우장산동	31713
3262	3319	중상사고	차대사람	일요일	보통	126.84534254445308	37.530505493991015	화곡1동	47116
3263	3320	경상사고	차대사람	일요일	보통	126.83991692341016	37.56052610677247	등촌3동	38878
3264	3321	경상사고	차대차	월요일	보통	126.85879204587154	37.55913389946672	등촌1동	38181
3265	3322	경상사고	차대차	월요일	보통	126.8537586476202	37.56510939529391	가양2동	14109
3266	3323	사망사고	차대차	월요일	보통	126.87060555184486	37.54784052904903	염창동	24002
3267	3324	경상사고	차대사람	월요일	보통	126.84324723983218	37.54358139814261	화곡본동	35318
3268	3325	중상사고	차대차	월요일	보통	126.83755721084616	37.56744420434568	가양1동	7318
3269	3326	중상사고	차대차	월요일	사고발생 피크 시간	126.81159293061384	37.574776767772754	방화1동	29176
3270	3327	경상사고	차대차	월요일	사고발생 피크 시간	126.79934272574334	37.579292500308725	방화2동	3690
3271	3328	부상신고사고	차대차	화요일	보통	126.80162142335428	37.56570481004911	방화2동	3690
3272	3329	경상사고	차대차	화요일	보통	126.82654044450318	37.55853070387194	발산1동	12439
3273	3330	경상사고	차대차	화요일	보통	126.83422313041837	37.54000660507198	화곡3동	40870
3274	3331	경상사고	차대차	화요일	사고발생 피크 시간	126.86371346788158	37.55957514318319	가양3동	30276
3275	3332	경상사고	차대차	화요일	사고발생 피크 시간	126.82658836091808	37.55698066949834	발산1동	12439
3276	3333	부상신고사고	차대차	화요일	사고발생 피크 시간	126.86359323808465	37.55374280224759	등촌1동	38181
3277	3334	경상사고	차대차	수요일	보통	126.8361886803215	37.54045932975532	화곡1동	47116
3278	3335	경상사고	차대차	수요일	보통	126.80416616732354	37.57089352233695	방화2동	3690
3279	3336	경상사고	차대차	수요일	보통	126.85144236669834	37.563230915608976	가양2동	14109
3280	3337	경상사고	차대사람	수요일	사고발생 피크 시간	126.847334634696	37.53048947995646	화곡1동	47116
3281	3338	경상사고	차대사람	수요일	사고발생 피크 시간	126.84831316441424	37.54680022563322	화곡본동	35318
3282	3339	경상사고	차대차	목요일	보통	126.82980639909844	37.55921628120027	발산1동	12439
3283	3340	중상사고	차대차	목요일	보통	126.81689979030676	37.57153573628028	방화1동	29176
3284	3341	경상사고	차대차	목요일	사고발생 피크 시간	126.87479020085186	37.54831343351034	염창동	24002
3285	3342	경상사고	차대차	목요일	사고발생 피크 시간	126.84254543659954	37.53842179947235	화곡1동	47116
3286	3343	경상사고	차대차	목요일	사고발생 피크 시간	126.83012061575944	37.55320611277191	발산1동	12439
3287	3344	중상사고	차대사람	목요일	보통	126.84093874894798	37.56663389719844	등촌3동	38878
3288	3345	경상사고	차대차	금요일	보통	126.84076495546788	37.54137729825179	화곡본동	35318
3289	3346	경상사고	차대차	금요일	보통	126.81052707961756	37.55895203856196	공항동	2896
3290	3347	경상사고	차대차	금요일	보통	126.85148537491214	37.530827818080354	화곡2동	40213
3291	3348	경상사고	차대사람	금요일	보통	126.8516545072058	37.52959390133127	화곡8동	46772
3292	3349	경상사고	차대차	금요일	보통	126.80545059737209	37.56793568134324	방화2동	3690
3293	3350	중상사고	차대차	금요일	사고발생 피크 시간	126.83763842284088	37.54803876229876	우장산동	31713
3294	3351	중상사고	차대차	금요일	사고발생 피크 시간	126.80134155782368	37.56536064519922	방화2동	3690
3295	3352	경상사고	차대차	금요일	보통	126.8399605620447	37.53760518231144	화곡1동	47116
3296	3353	경상사고	차대차	토요일	보통	126.83346417978224	37.55913784060377	가양1동	7318
3297	3354	경상사고	차대차	토요일	보통	126.84996886995256	37.537336214621845	화곡8동	46772
3298	3355	중상사고	차대사람	토요일	보통	126.8619318548982	37.53215562260032	화곡4동	25390
3299	3356	경상사고	차대차	토요일	보통	126.83816242944192	37.55791140595501	우장산동	31713
3300	3357	중상사고	차대차	토요일	보통	126.80448952393218	37.57265303793871	방화1동	29176
3301	3358	경상사고	차대사람	토요일	사고발생 피크 시간	126.85278454139768	37.531105349400974	화곡2동	40213
3302	3359	경상사고	차대차	토요일	사고발생 피크 시간	126.8517384861226	37.52904454057916	화곡8동	46772
3303	3360	경상사고	차대차	토요일	보통	126.83848103103692	37.5590128289269	등촌3동	38878
3304	3361	중상사고	차대사람	토요일	보통	126.830134751929	37.56048002280964	가양1동	7318
3305	3362	경상사고	차대차	토요일	보통	126.87384738980629	37.54869601602751	염창동	24002
3306	3363	경상사고	차대차	일요일	보통	126.85032692866776	37.55085835800245	화곡6동	22609
3307	3364	경상사고	차대차	일요일	보통	126.8054296253948	37.56775529013031	방화2동	3690
3308	3365	경상사고	차대차	일요일	보통	126.8471997333339	37.54596483833548	화곡본동	35318
3309	3366	중상사고	차대사람	일요일	보통	126.84578939626122	37.54672317543401	화곡본동	35318
3310	3367	중상사고	차대차	일요일	사고발생 피크 시간	126.83134021596514	37.57255580669968	가양1동	7318
3311	3368	중상사고	차대차	일요일	사고발생 피크 시간	126.81154365180946	37.575209122791534	방화3동	8990
3312	3369	경상사고	차대차	월요일	보통	126.8644289335501	37.55132268778769	등촌1동	38181
3313	3370	경상사고	차대차	월요일	보통	126.8363704243081	37.54421895775039	화곡3동	40870
3314	3371	경상사고	차대차	월요일	보통	126.84077336234186	37.56869704434742	가양1동	7318
3315	3372	중상사고	차대사람	월요일	사고발생 피크 시간	126.84072933186424	37.54156638177589	화곡본동	35318
3316	3373	경상사고	차대사람	월요일	사고발생 피크 시간	126.8395444704814	37.55910891688666	등촌3동	38878
3317	3374	경상사고	차대차	화요일	보통	126.80260283659273	37.59281382325702	방화2동	3690
3318	3375	경상사고	차대차	화요일	보통	126.8429673162006	37.53936154669341	화곡본동	35318
3319	3376	경상사고	차대차	수요일	보통	126.79957421032547	37.57996987690353	방화2동	3690
3320	3377	경상사고	차대차	수요일	사고발생 피크 시간	126.81144359849702	37.57623606481257	방화3동	8990
3321	3378	경상사고	차대사람	목요일	보통	126.8455953398504	37.53266111330458	화곡1동	47116
3322	3379	경상사고	차대차	목요일	보통	126.85104891319013	37.55376465495669	화곡6동	22609
3323	3380	중상사고	차대차	목요일	보통	126.85987572967136	37.5343618087122	화곡4동	25390
3324	3381	중상사고	차대차	목요일	보통	126.8034102530845	37.57302523627992	방화2동	3690
3325	3382	경상사고	차대차	금요일	보통	126.8301121082286	37.56047989433031	가양1동	7318
3326	3383	경상사고	차대차	금요일	보통	126.8545809548549	37.52884378608928	화곡2동	40213
3327	3384	경상사고	차대차	금요일	보통	126.85839914445307	37.56270108201022	가양3동	30276
3328	3385	경상사고	차대차	금요일	보통	126.82013880072618	37.56028768285543	공항동	2896
3329	3386	중상사고	차대사람	금요일	사고발생 피크 시간	126.8137057411373	37.546919619133	공항동	2896
3330	3387	중상사고	차대차	토요일	보통	126.84592174212663	37.53287023126943	화곡1동	47116
